,Against,Date,Header,Match No,PlayerID,PlayerName,Scored,Team,x,y
279,burnley,20-08-2016,0,11,751,751,Missed,liverpool,127.104,144.59
280,burnley,20-08-2016,0,11,20774,20774,Missed,liverpool,139.64799999999997,218.07
281,man-city,20-08-2016,1,13,2277,2277,Missed,stoke,49.15199999999999,171.978
282,stoke,20-08-2016,1,13,318,318,Missed,man-city,62.14399999999999,132.56600000000003
283,stoke,20-08-2016,1,13,564,564,Scored,man-city,62.59200000000003,161.95800000000003
284,man-city,20-08-2016,0,13,540,540,Missed,stoke,136.512,170.30800000000002
285,man-city,20-08-2016,0,13,3548,3548,Missed,stoke,89.02399999999994,205.044
286,man-city,20-08-2016,0,13,2408,2408,Missed,stoke,123.51999999999998,102.172
287,man-city,20-08-2016,0,13,782,782,Missed,stoke,43.32799999999992,233.76800000000003
288,man-city,20-08-2016,0,13,2921,2921,Scored,stoke,67.51999999999998,183
289,man-city,20-08-2016,0,13,2277,2277,Missed,stoke,79.61599999999999,113.862
290,man-city,20-08-2016,0,13,2921,2921,Missed,stoke,137.856,166.96800000000002
291,stoke,20-08-2016,0,13,534,534,Missed,man-city,101.56799999999998,189.012
292,stoke,20-08-2016,0,13,564,564,Missed,man-city,63.936000000000014,93.822
293,stoke,20-08-2016,0,13,534,534,Missed,man-city,64.38399999999999,248.13
294,stoke,20-08-2016,0,13,564,564,Scored,man-city,67.52000000000001,183
295,stoke,20-08-2016,0,13,564,564,Missed,man-city,58.56,124.55000000000001
296,stoke,20-08-2016,0,13,2431,2431,Missed,man-city,110.52799999999998,170.30800000000002
297,stoke,20-08-2016,0,13,556,556,Missed,man-city,130.24,217.736
298,stoke,20-08-2016,0,13,308,308,Missed,man-city,68.41600000000003,259.82
299,stoke,20-08-2016,0,13,4189,4189,Scored,man-city,37.05600000000001,205.37800000000001
300,stoke,20-08-2016,0,13,4189,4189,Scored,man-city,66.17600000000002,211.39000000000001
301,hull-city,20-08-2016,1,14,312,312,Missed,swansea,54.976,205.37800000000001
302,hull-city,20-08-2016,1,14,312,312,Missed,swansea,56.767999999999915,182.666
303,hull-city,20-08-2016,1,14,17047,17047,Missed,swansea,58.559999999999945,197.696
304,swansea,20-08-2016,1,14,5326,5326,Missed,hull-city,47.36,201.37
305,swansea,20-08-2016,1,14,5326,5326,Missed,hull-city,46.46399999999999,173.64800000000002
306,hull-city,20-08-2016,0,14,863,863,Missed,swansea,113.66399999999993,200.03400000000002
307,hull-city,20-08-2016,0,14,1811,1811,Missed,swansea,156.22399999999993,184.002
308,hull-city,20-08-2016,0,14,15146,15146,Missed,swansea,84.99199999999996,112.19200000000001
309,hull-city,20-08-2016,0,14,4188,4188,Missed,swansea,52.287999999999954,124.21600000000004
310,hull-city,20-08-2016,0,14,312,312,Missed,swansea,57.66399999999993,211.056
